-0.097677 ; -0.55395
-0.19239 ; -0.52858
-0.28125 ; -0.48714
-0.28374 ; -0.55688
-0.19239 ; -0.52858
-0.28125 ; -0.48714
-0.36157 ; -0.4309
-0.36737 ; -0.50564
-0.44194 ; -0.44194
-0.36157 ; -0.4309
-0.4309 ; -0.36157
-0.48714 ; -0.28125
-0.50564 ; -0.36737
-0.4309 ; -0.36157
-0.48714 ; -0.28125
-0.52858 ; -0.19239
-0.55688 ; -0.28374
-0.59441 ; -0.19314
-0.52858 ; -0.19239
-0.55395 ; -0.097677
-0.5625 ; -1.0333e-16
-0.61731 ; -0.097772
-0.55395 ; -0.097677
0 ; 0.5625
-0.097677 ; 0.55395
-0.097772 ; 0.61731
-0.19314 ; 0.59441
-0.097677 ; 0.55395
-0.19239 ; 0.52858
-0.28125 ; 0.48714
-0.28374 ; 0.55688
-0.19239 ; 0.52858
-0.28125 ; 0.48714
-0.36157 ; 0.4309
-0.36737 ; 0.50564
-0.44194 ; 0.44194
-0.36157 ; 0.4309
-0.4309 ; 0.36157
-0.48714 ; 0.28125
-0.50564 ; 0.36737
-0.4309 ; 0.36157
-0.48714 ; 0.28125
-0.52858 ; 0.19239
-0.55688 ; 0.28374
-0.59441 ; 0.19314
-0.52858 ; 0.19239
-0.55395 ; 0.097677
-0.5625 ; -1.0333e-16
-0.61731 ; 0.097772
-0.55395 ; 0.097677
0 ; 0.5625
0 ; 0.625
0.097772 ; 0.61731
0.19314 ; 0.59441
0.097677 ; 0.55395
0.097772 ; 0.61731
0.19314 ; 0.59441
0.28374 ; 0.55688
0.19239 ; 0.52858
0.28125 ; 0.48714
0.28374 ; 0.55688
0.36737 ; 0.50564
0.44194 ; 0.44194
0.36157 ; 0.4309
0.36737 ; 0.50564
0.44194 ; 0.44194
0.50564 ; 0.36737
0.4309 ; 0.36157
0.48714 ; 0.28125
0.50564 ; 0.36737
0.55688 ; 0.28374
0.59441 ; 0.19314
0.52858 ; 0.19239
0.55688 ; 0.28374
0.59441 ; 0.19314
0.61731 ; 0.097772
0.55395 ; 0.097677
0.5625 ; 3.4443e-17
0.61731 ; 0.097772
0.625 ; 3.827e-17
6.8886e-17 ; -0.5625
7.654e-17 ; -0.625
0.097772 ; -0.61731
0.19314 ; -0.59441
0.097677 ; -0.55395
0.097772 ; -0.61731
0.19314 ; -0.59441
0.28374 ; -0.55688
0.19239 ; -0.52858
0.28125 ; -0.48714
0.28374 ; -0.55688
0.36737 ; -0.50564
0.44194 ; -0.44194
0.36157 ; -0.4309
0.36737 ; -0.50564
0.44194 ; -0.44194
0.50564 ; -0.36737
0.4309 ; -0.36157
0.48714 ; -0.28125
0.50564 ; -0.36737
0.55688 ; -0.28374
0.59441 ; -0.19314
0.52858 ; -0.19239
0.55688 ; -0.28374
0.59441 ; -0.19314
0.61731 ; -0.097772
0.55395 ; -0.097677
0.5625 ; 3.4443e-17
0.61731 ; -0.097772
0.625 ; 3.827e-17
6.8886e-17 ; -0.5625
7.654e-17 ; -0.625
-0.097772 ; -0.61731
-0.19314 ; -0.59441
-0.097677 ; -0.55395
-0.097772 ; -0.61731
-0.19314 ; -0.59441
-0.28374 ; -0.55688
-0.19239 ; -0.52858
-0.28125 ; -0.48714
-0.28374 ; -0.55688
-0.36737 ; -0.50564
-0.44194 ; -0.44194
-0.36157 ; -0.4309
-0.36737 ; -0.50564
-0.44194 ; -0.44194
-0.50564 ; -0.36737
-0.4309 ; -0.36157
-0.48714 ; -0.28125
-0.50564 ; -0.36737
-0.55688 ; -0.28374
-0.59441 ; -0.19314
-0.52858 ; -0.19239
-0.55688 ; -0.28374
-0.59441 ; -0.19314
-0.61731 ; -0.097772
-0.55395 ; -0.097677
-0.5625 ; -1.0333e-16
-0.61731 ; -0.097772
-0.625 ; -1.1481e-16
0 ; 0.5625
0 ; 0.625
-0.097772 ; 0.61731
-0.19314 ; 0.59441
-0.097677 ; 0.55395
-0.097772 ; 0.61731
-0.19314 ; 0.59441
-0.28374 ; 0.55688
-0.19239 ; 0.52858
-0.28125 ; 0.48714
-0.28374 ; 0.55688
-0.36737 ; 0.50564
-0.44194 ; 0.44194
-0.36157 ; 0.4309
-0.36737 ; 0.50564
-0.44194 ; 0.44194
-0.50564 ; 0.36737
-0.4309 ; 0.36157
-0.48714 ; 0.28125
-0.50564 ; 0.36737
-0.55688 ; 0.28374
-0.59441 ; 0.19314
-0.52858 ; 0.19239
-0.55688 ; 0.28374
-0.59441 ; 0.19314
-0.61731 ; 0.097772
-0.55395 ; 0.097677
-0.5625 ; -1.0333e-16
-0.61731 ; 0.097772
-0.625 ; -1.1481e-16
0.097841 ; 0.6805
0 ; 0.625
0.097772 ; 0.61731
0.19314 ; 0.59441
0.19369 ; 0.65965
0.097772 ; 0.61731
0.19314 ; 0.59441
0.28374 ; 0.55688
0.2856 ; 0.62537
0.37169 ; 0.57836
0.28374 ; 0.55688
0.36737 ; 0.50564
0.44194 ; 0.44194
0.45022 ; 0.51958
0.36737 ; 0.50564
0.44194 ; 0.44194
0.50564 ; 0.36737
0.51958 ; 0.45022
0.57836 ; 0.37169
0.50564 ; 0.36737
0.55688 ; 0.28374
0.59441 ; 0.19314
0.62537 ; 0.2856
0.55688 ; 0.28374
0.59441 ; 0.19314
0.61731 ; 0.097772
0.65965 ; 0.19369
0.6805 ; 0.097841
0.61731 ; 0.097772
0.625 ; 3.827e-17
0.097841 ; -0.6805
7.654e-17 ; -0.625
0.097772 ; -0.61731
0.19314 ; -0.59441
0.19369 ; -0.65965
0.097772 ; -0.61731
0.19314 ; -0.59441
0.28374 ; -0.55688
0.2856 ; -0.62537
0.37169 ; -0.57836
0.28374 ; -0.55688
0.36737 ; -0.50564
0.44194 ; -0.44194
0.45022 ; -0.51958
0.36737 ; -0.50564
0.44194 ; -0.44194
0.50564 ; -0.36737
0.51958 ; -0.45022
0.57836 ; -0.37169
0.50564 ; -0.36737
0.55688 ; -0.28374
0.59441 ; -0.19314
0.62537 ; -0.2856
0.55688 ; -0.28374
0.59441 ; -0.19314
0.61731 ; -0.097772
0.65965 ; -0.19369
0.6805 ; -0.097841
0.61731 ; -0.097772
0.625 ; 3.827e-17
-0.097841 ; -0.6805
7.654e-17 ; -0.625
-0.097772 ; -0.61731
-0.19314 ; -0.59441
-0.19369 ; -0.65965
-0.097772 ; -0.61731
-0.19314 ; -0.59441
-0.28374 ; -0.55688
-0.2856 ; -0.62537
-0.37169 ; -0.57836
-0.28374 ; -0.55688
-0.36737 ; -0.50564
-0.44194 ; -0.44194
-0.45022 ; -0.51958
-0.36737 ; -0.50564
-0.44194 ; -0.44194
-0.50564 ; -0.36737
-0.51958 ; -0.45022
-0.57836 ; -0.37169
-0.50564 ; -0.36737
-0.55688 ; -0.28374
-0.59441 ; -0.19314
-0.62537 ; -0.2856
-0.55688 ; -0.28374
-0.59441 ; -0.19314
-0.61731 ; -0.097772
-0.65965 ; -0.19369
-0.6805 ; -0.097841
-0.61731 ; -0.097772
-0.625 ; -1.1481e-16
-0.097841 ; 0.6805
0 ; 0.625
-0.097772 ; 0.61731
-0.19314 ; 0.59441
-0.19369 ; 0.65965
-0.097772 ; 0.61731
-0.19314 ; 0.59441
-0.28374 ; 0.55688
-0.2856 ; 0.62537
-0.37169 ; 0.57836
-0.28374 ; 0.55688
-0.36737 ; 0.50564
-0.44194 ; 0.44194
-0.45022 ; 0.51958
-0.36737 ; 0.50564
-0.44194 ; 0.44194
-0.50564 ; 0.36737
-0.51958 ; 0.45022
-0.57836 ; 0.37169
-0.50564 ; 0.36737
-0.55688 ; 0.28374
-0.59441 ; 0.19314
-0.62537 ; 0.2856
-0.55688 ; 0.28374
-0.59441 ; 0.19314
-0.61731 ; 0.097772
-0.65965 ; 0.19369
-0.6805 ; 0.097841
-0.61731 ; 0.097772
-0.625 ; -1.1481e-16
0.097841 ; 0.6805
0 ; 0.625
0 ; 0.6875
0.097841 ; 0.6805
0.19369 ; 0.65965
0.097772 ; 0.61731
0.19314 ; 0.59441
0.19369 ; 0.65965
0.2856 ; 0.62537
0.37169 ; 0.57836
0.28374 ; 0.55688
0.2856 ; 0.62537
0.37169 ; 0.57836
0.45022 ; 0.51958
0.36737 ; 0.50564
0.44194 ; 0.44194
0.45022 ; 0.51958
0.51958 ; 0.45022
0.57836 ; 0.37169
0.50564 ; 0.36737
0.51958 ; 0.45022
0.57836 ; 0.37169
0.62537 ; 0.2856
0.55688 ; 0.28374
0.59441 ; 0.19314
0.62537 ; 0.2856
0.65965 ; 0.19369
0.6805 ; 0.097841
0.61731 ; 0.097772
0.65965 ; 0.19369
0.6805 ; 0.097841
0.6875 ; 1.9475e-16
0.625 ; 3.827e-17
0.097841 ; -0.6805
7.654e-17 ; -0.625
3.8951e-16 ; -0.6875
0.097841 ; -0.6805
0.19369 ; -0.65965
0.097772 ; -0.61731
0.19314 ; -0.59441
0.19369 ; -0.65965
0.2856 ; -0.62537
0.37169 ; -0.57836
0.28374 ; -0.55688
0.2856 ; -0.62537
0.37169 ; -0.57836
0.45022 ; -0.51958
0.36737 ; -0.50564
0.44194 ; -0.44194
0.45022 ; -0.51958
0.51958 ; -0.45022
0.57836 ; -0.37169
0.50564 ; -0.36737
0.51958 ; -0.45022
0.57836 ; -0.37169
0.62537 ; -0.2856
0.55688 ; -0.28374
0.59441 ; -0.19314
0.62537 ; -0.2856
0.65965 ; -0.19369
0.6805 ; -0.097841
0.61731 ; -0.097772
0.65965 ; -0.19369
0.6805 ; -0.097841
0.6875 ; 1.9475e-16
0.625 ; 3.827e-17
-0.097841 ; -0.6805
7.654e-17 ; -0.625
3.8951e-16 ; -0.6875
-0.097841 ; -0.6805
-0.19369 ; -0.65965
-0.097772 ; -0.61731
-0.19314 ; -0.59441
-0.19369 ; -0.65965
-0.2856 ; -0.62537
-0.37169 ; -0.57836
-0.28374 ; -0.55688
-0.2856 ; -0.62537
-0.37169 ; -0.57836
-0.45022 ; -0.51958
-0.36737 ; -0.50564
-0.44194 ; -0.44194
-0.45022 ; -0.51958
-0.51958 ; -0.45022
-0.57836 ; -0.37169
-0.50564 ; -0.36737
-0.51958 ; -0.45022
-0.57836 ; -0.37169
-0.62537 ; -0.2856
-0.55688 ; -0.28374
-0.59441 ; -0.19314
-0.62537 ; -0.2856
-0.65965 ; -0.19369
-0.6805 ; -0.097841
-0.61731 ; -0.097772
-0.65965 ; -0.19369
-0.6805 ; -0.097841
-0.6875 ; -1.2629e-16
-0.625 ; -1.1481e-16
-0.097841 ; 0.6805
0 ; 0.625
0 ; 0.6875
-0.097841 ; 0.6805
-0.19369 ; 0.65965
-0.097772 ; 0.61731
-0.19314 ; 0.59441
-0.19369 ; 0.65965
-0.2856 ; 0.62537
-0.37169 ; 0.57836
-0.28374 ; 0.55688
-0.2856 ; 0.62537
-0.37169 ; 0.57836
-0.45022 ; 0.51958
-0.36737 ; 0.50564
-0.44194 ; 0.44194
-0.45022 ; 0.51958
-0.51958 ; 0.45022
-0.57836 ; 0.37169
-0.50564 ; 0.36737
-0.51958 ; 0.45022
-0.57836 ; 0.37169
-0.62537 ; 0.2856
-0.55688 ; 0.28374
-0.59441 ; 0.19314
-0.62537 ; 0.2856
-0.65965 ; 0.19369
-0.6805 ; 0.097841
-0.61731 ; 0.097772
-0.65965 ; 0.19369
-0.6805 ; 0.097841
-0.6875 ; -1.2629e-16
-0.625 ; -1.1481e-16
0.097841 ; 0.6805
0.097895 ; 0.74358
0 ; 0.6875
0.097841 ; 0.6805
0.19369 ; 0.65965
0.19411 ; 0.72444
0.28701 ; 0.69291
0.19369 ; 0.65965
0.2856 ; 0.62537
0.37169 ; 0.57836
0.375 ; 0.64952
0.2856 ; 0.62537
0.37169 ; 0.57836
0.45022 ; 0.51958
0.45657 ; 0.59502
0.53033 ; 0.53033
0.45022 ; 0.51958
0.51958 ; 0.45022
0.57836 ; 0.37169
0.59502 ; 0.45657
0.51958 ; 0.45022
0.57836 ; 0.37169
0.62537 ; 0.2856
0.64952 ; 0.375
0.69291 ; 0.28701
0.62537 ; 0.2856
0.65965 ; 0.19369
0.6805 ; 0.097841
0.72444 ; 0.19411
0.65965 ; 0.19369
0.6805 ; 0.097841
0.6875 ; 1.9475e-16
0.74358 ; 0.097895
0.097841 ; -0.6805
0.097895 ; -0.74358
3.8951e-16 ; -0.6875
0.097841 ; -0.6805
0.19369 ; -0.65965
0.19411 ; -0.72444
0.28701 ; -0.69291
0.19369 ; -0.65965
0.2856 ; -0.62537
0.37169 ; -0.57836
0.375 ; -0.64952
0.2856 ; -0.62537
0.37169 ; -0.57836
0.45022 ; -0.51958
0.45657 ; -0.59502
0.53033 ; -0.53033
0.45022 ; -0.51958
0.51958 ; -0.45022
0.57836 ; -0.37169
0.59502 ; -0.45657
0.51958 ; -0.45022
0.57836 ; -0.37169
0.62537 ; -0.2856
0.64952 ; -0.375
0.69291 ; -0.28701
0.62537 ; -0.2856
0.65965 ; -0.19369
0.6805 ; -0.097841
0.72444 ; -0.19411
0.65965 ; -0.19369
0.6805 ; -0.097841
0.6875 ; 1.9475e-16
0.74358 ; -0.097895
-0.097841 ; -0.6805
-0.097895 ; -0.74358
3.8951e-16 ; -0.6875
-0.097841 ; -0.6805
-0.19369 ; -0.65965
-0.19411 ; -0.72444
-0.28701 ; -0.69291
-0.19369 ; -0.65965
-0.2856 ; -0.62537
-0.37169 ; -0.57836
-0.375 ; -0.64952
-0.2856 ; -0.62537
-0.37169 ; -0.57836
-0.45022 ; -0.51958
-0.45657 ; -0.59502
-0.53033 ; -0.53033
-0.45022 ; -0.51958
-0.51958 ; -0.45022
-0.57836 ; -0.37169
-0.59502 ; -0.45657
-0.51958 ; -0.45022
-0.57836 ; -0.37169
-0.62537 ; -0.2856
-0.64952 ; -0.375
-0.69291 ; -0.28701
-0.62537 ; -0.2856
-0.65965 ; -0.19369
-0.6805 ; -0.097841
-0.72444 ; -0.19411
-0.65965 ; -0.19369
-0.6805 ; -0.097841
-0.6875 ; -1.2629e-16
-0.74358 ; -0.097895
-0.097841 ; 0.6805
-0.097895 ; 0.74358
0 ; 0.6875
-0.097841 ; 0.6805
-0.19369 ; 0.65965
-0.19411 ; 0.72444
-0.28701 ; 0.69291
-0.19369 ; 0.65965
-0.2856 ; 0.62537
-0.37169 ; 0.57836
-0.375 ; 0.64952
-0.2856 ; 0.62537
-0.37169 ; 0.57836
-0.45022 ; 0.51958
-0.45657 ; 0.59502
-0.53033 ; 0.53033
-0.45022 ; 0.51958
-0.51958 ; 0.45022
-0.57836 ; 0.37169
-0.59502 ; 0.45657
-0.51958 ; 0.45022
-0.57836 ; 0.37169
-0.62537 ; 0.2856
-0.64952 ; 0.375
-0.69291 ; 0.28701
-0.62537 ; 0.2856
-0.65965 ; 0.19369
-0.6805 ; 0.097841
-0.72444 ; 0.19411
-0.65965 ; 0.19369
-0.6805 ; 0.097841
-0.6875 ; -1.2629e-16
-0.74358 ; 0.097895
0 ; 0.75
0.097895 ; 0.74358
0 ; 0.6875
0.097841 ; 0.6805
0.097895 ; 0.74358
0.19411 ; 0.72444
0.28701 ; 0.69291
0.19369 ; 0.65965
0.19411 ; 0.72444
0.28701 ; 0.69291
0.375 ; 0.64952
0.2856 ; 0.62537
0.37169 ; 0.57836
0.375 ; 0.64952
0.45657 ; 0.59502
0.53033 ; 0.53033
0.45022 ; 0.51958
0.45657 ; 0.59502
0.53033 ; 0.53033
0.59502 ; 0.45657
0.51958 ; 0.45022
0.57836 ; 0.37169
0.59502 ; 0.45657
0.64952 ; 0.375
0.69291 ; 0.28701
0.62537 ; 0.2856
0.64952 ; 0.375
0.69291 ; 0.28701
0.72444 ; 0.19411
0.65965 ; 0.19369
0.6805 ; 0.097841
0.72444 ; 0.19411
0.74358 ; 0.097895
0.75 ; 4.5924e-17
0.6875 ; 1.9475e-16
0.74358 ; 0.097895
9.1849e-17 ; -0.75
0.097895 ; -0.74358
3.8951e-16 ; -0.6875
0.097841 ; -0.6805
0.097895 ; -0.74358
0.19411 ; -0.72444
0.28701 ; -0.69291
0.19369 ; -0.65965
0.19411 ; -0.72444
0.28701 ; -0.69291
0.375 ; -0.64952
0.2856 ; -0.62537
0.37169 ; -0.57836
0.375 ; -0.64952
0.45657 ; -0.59502
0.53033 ; -0.53033
0.45022 ; -0.51958
0.45657 ; -0.59502
0.53033 ; -0.53033
0.59502 ; -0.45657
0.51958 ; -0.45022
0.57836 ; -0.37169
0.59502 ; -0.45657
0.64952 ; -0.375
0.69291 ; -0.28701
0.62537 ; -0.2856
0.64952 ; -0.375
0.69291 ; -0.28701
0.72444 ; -0.19411
0.65965 ; -0.19369
0.6805 ; -0.097841
0.72444 ; -0.19411
0.74358 ; -0.097895
0.75 ; 4.5924e-17
0.6875 ; 1.9475e-16
0.74358 ; -0.097895
9.1849e-17 ; -0.75
-0.097895 ; -0.74358
3.8951e-16 ; -0.6875
-0.097841 ; -0.6805
-0.097895 ; -0.74358
-0.19411 ; -0.72444
-0.28701 ; -0.69291
-0.19369 ; -0.65965
-0.19411 ; -0.72444
-0.28701 ; -0.69291
-0.375 ; -0.64952
-0.2856 ; -0.62537
-0.37169 ; -0.57836
-0.375 ; -0.64952
-0.45657 ; -0.59502
-0.53033 ; -0.53033
-0.45022 ; -0.51958
-0.45657 ; -0.59502
-0.53033 ; -0.53033
-0.59502 ; -0.45657
-0.51958 ; -0.45022
-0.57836 ; -0.37169
-0.59502 ; -0.45657
-0.64952 ; -0.375
-0.69291 ; -0.28701
-0.62537 ; -0.2856
-0.64952 ; -0.375
-0.69291 ; -0.28701
-0.72444 ; -0.19411
-0.65965 ; -0.19369
-0.6805 ; -0.097841
-0.72444 ; -0.19411
-0.74358 ; -0.097895
-0.75 ; -1.3777e-16
-0.6875 ; -1.2629e-16
-0.74358 ; -0.097895
0 ; 0.75
-0.097895 ; 0.74358
0 ; 0.6875
-0.097841 ; 0.6805
-0.097895 ; 0.74358
-0.19411 ; 0.72444
-0.28701 ; 0.69291
-0.19369 ; 0.65965
-0.19411 ; 0.72444
-0.28701 ; 0.69291
-0.375 ; 0.64952
-0.2856 ; 0.62537
-0.37169 ; 0.57836
-0.375 ; 0.64952
-0.45657 ; 0.59502
-0.53033 ; 0.53033
-0.45022 ; 0.51958
-0.45657 ; 0.59502
-0.53033 ; 0.53033
-0.59502 ; 0.45657
-0.51958 ; 0.45022
-0.57836 ; 0.37169
-0.59502 ; 0.45657
-0.64952 ; 0.375
-0.69291 ; 0.28701
-0.62537 ; 0.2856
-0.64952 ; 0.375
-0.69291 ; 0.28701
-0.72444 ; 0.19411
-0.65965 ; 0.19369
-0.6805 ; 0.097841
-0.72444 ; 0.19411
-0.74358 ; 0.097895
-0.75 ; -1.3777e-16
-0.6875 ; -1.2629e-16
-0.74358 ; 0.097895
0 ; 0.75
0.097895 ; 0.74358
0.097936 ; 0.80658
0.19444 ; 0.78889
0.097895 ; 0.74358
0.19411 ; 0.72444
0.28701 ; 0.69291
0.28812 ; 0.7597
0.19411 ; 0.72444
0.28701 ; 0.69291
0.375 ; 0.64952
0.37759 ; 0.71943
0.46155 ; 0.66867
0.375 ; 0.64952
0.45657 ; 0.59502
0.53033 ; 0.53033
0.53879 ; 0.60816
0.45657 ; 0.59502
0.53033 ; 0.53033
0.59502 ; 0.45657
0.60816 ; 0.53879
0.66867 ; 0.46155
0.59502 ; 0.45657
0.64952 ; 0.375
0.69291 ; 0.28701
0.71943 ; 0.37759
0.64952 ; 0.375
0.69291 ; 0.28701
0.72444 ; 0.19411
0.7597 ; 0.28812
0.78889 ; 0.19444
0.72444 ; 0.19411
0.74358 ; 0.097895
0.75 ; 4.5924e-17
0.80658 ; 0.097936
0.74358 ; 0.097895
9.1849e-17 ; -0.75
0.097895 ; -0.74358
0.097936 ; -0.80658
0.19444 ; -0.78889
0.097895 ; -0.74358
0.19411 ; -0.72444
0.28701 ; -0.69291
0.28812 ; -0.7597
0.19411 ; -0.72444
0.28701 ; -0.69291
0.375 ; -0.64952
0.37759 ; -0.71943
0.46155 ; -0.66867
0.375 ; -0.64952
0.45657 ; -0.59502
0.53033 ; -0.53033
0.53879 ; -0.60816
0.45657 ; -0.59502
0.53033 ; -0.53033
0.59502 ; -0.45657
0.60816 ; -0.53879
0.66867 ; -0.46155
0.59502 ; -0.45657
0.64952 ; -0.375
0.69291 ; -0.28701
0.71943 ; -0.37759
0.64952 ; -0.375
0.69291 ; -0.28701
0.72444 ; -0.19411
0.7597 ; -0.28812
0.78889 ; -0.19444
0.72444 ; -0.19411
0.74358 ; -0.097895
0.75 ; 4.5924e-17
0.80658 ; -0.097936
0.74358 ; -0.097895
9.1849e-17 ; -0.75
-0.097895 ; -0.74358
-0.097936 ; -0.80658
-0.19444 ; -0.78889
-0.097895 ; -0.74358
-0.19411 ; -0.72444
-0.28701 ; -0.69291
-0.28812 ; -0.7597
-0.19411 ; -0.72444
-0.28701 ; -0.69291
-0.375 ; -0.64952
-0.37759 ; -0.71943
-0.46155 ; -0.66867
-0.375 ; -0.64952
-0.45657 ; -0.59502
-0.53033 ; -0.53033
-0.53879 ; -0.60816
-0.45657 ; -0.59502
-0.53033 ; -0.53033
-0.59502 ; -0.45657
-0.60816 ; -0.53879
-0.66867 ; -0.46155
-0.59502 ; -0.45657
-0.64952 ; -0.375
-0.69291 ; -0.28701
-0.71943 ; -0.37759
-0.64952 ; -0.375
-0.69291 ; -0.28701
-0.72444 ; -0.19411
-0.7597 ; -0.28812
-0.78889 ; -0.19444
-0.72444 ; -0.19411
-0.74358 ; -0.097895
-0.75 ; -1.3777e-16
-0.80658 ; -0.097936
-0.74358 ; -0.097895
0 ; 0.75
-0.097895 ; 0.74358
-0.097936 ; 0.80658
-0.19444 ; 0.78889
-0.097895 ; 0.74358
-0.19411 ; 0.72444
-0.28701 ; 0.69291
-0.28812 ; 0.7597
-0.19411 ; 0.72444
-0.28701 ; 0.69291
-0.375 ; 0.64952
-0.37759 ; 0.71943
-0.46155 ; 0.66867
-0.375 ; 0.64952
-0.45657 ; 0.59502
-0.53033 ; 0.53033
-0.53879 ; 0.60816
-0.45657 ; 0.59502
-0.53033 ; 0.53033
-0.59502 ; 0.45657
-0.60816 ; 0.53879
-0.66867 ; 0.46155
-0.59502 ; 0.45657
-0.64952 ; 0.375
-0.69291 ; 0.28701
-0.71943 ; 0.37759
-0.64952 ; 0.375
-0.69291 ; 0.28701
-0.72444 ; 0.19411
-0.7597 ; 0.28812
-0.78889 ; 0.19444
-0.72444 ; 0.19411
-0.74358 ; 0.097895
-0.75 ; -1.3777e-16
-0.80658 ; 0.097936
-0.74358 ; 0.097895
0 ; 0.75
0 ; 0.8125
0.097936 ; 0.80658
0.19444 ; 0.78889
0.097895 ; 0.74358
0.097936 ; 0.80658
0.19444 ; 0.78889
0.28812 ; 0.7597
0.19411 ; 0.72444
0.28701 ; 0.69291
0.28812 ; 0.7597
0.37759 ; 0.71943
0.46155 ; 0.66867
0.375 ; 0.64952
0.37759 ; 0.71943
0.46155 ; 0.66867
0.53879 ; 0.60816
0.45657 ; 0.59502
0.53033 ; 0.53033
0.53879 ; 0.60816
0.60816 ; 0.53879
0.66867 ; 0.46155
0.59502 ; 0.45657
0.60816 ; 0.53879
0.66867 ; 0.46155
0.71943 ; 0.37759
0.64952 ; 0.375
0.69291 ; 0.28701
0.71943 ; 0.37759
0.7597 ; 0.28812
0.78889 ; 0.19444
0.72444 ; 0.19411
0.7597 ; 0.28812
0.78889 ; 0.19444
0.80658 ; 0.097936
0.74358 ; 0.097895
0.75 ; 4.5924e-17
0.80658 ; 0.097936
0.8125 ; -1.3066e-16
9.1849e-17 ; -0.75
-2.6132e-16 ; -0.8125
0.097936 ; -0.80658
0.19444 ; -0.78889
0.097895 ; -0.74358
0.097936 ; -0.80658
0.19444 ; -0.78889
0.28812 ; -0.7597
0.19411 ; -0.72444
0.28701 ; -0.69291
0.28812 ; -0.7597
0.37759 ; -0.71943
0.46155 ; -0.66867
0.375 ; -0.64952
0.37759 ; -0.71943
0.46155 ; -0.66867
0.53879 ; -0.60816
0.45657 ; -0.59502
0.53033 ; -0.53033
0.53879 ; -0.60816
0.60816 ; -0.53879
0.66867 ; -0.46155
0.59502 ; -0.45657
0.60816 ; -0.53879
0.66867 ; -0.46155
0.71943 ; -0.37759
0.64952 ; -0.375
0.69291 ; -0.28701
0.71943 ; -0.37759
0.7597 ; -0.28812
0.78889 ; -0.19444
0.72444 ; -0.19411
0.7597 ; -0.28812
0.78889 ; -0.19444
0.80658 ; -0.097936
0.74358 ; -0.097895
0.75 ; 4.5924e-17
0.80658 ; -0.097936
0.8125 ; -1.3066e-16
9.1849e-17 ; -0.75
-2.6132e-16 ; -0.8125
-0.097936 ; -0.80658
-0.19444 ; -0.78889
-0.097895 ; -0.74358
-0.097936 ; -0.80658
-0.19444 ; -0.78889
-0.28812 ; -0.7597
-0.19411 ; -0.72444
-0.28701 ; -0.69291
-0.28812 ; -0.7597
-0.37759 ; -0.71943
-0.46155 ; -0.66867
-0.375 ; -0.64952
-0.37759 ; -0.71943
-0.46155 ; -0.66867
-0.53879 ; -0.60816
-0.45657 ; -0.59502
-0.53033 ; -0.53033
-0.53879 ; -0.60816
-0.60816 ; -0.53879
-0.66867 ; -0.46155
-0.59502 ; -0.45657
-0.60816 ; -0.53879
-0.66867 ; -0.46155
-0.71943 ; -0.37759
-0.64952 ; -0.375
-0.69291 ; -0.28701
-0.71943 ; -0.37759
-0.7597 ; -0.28812
-0.78889 ; -0.19444
-0.72444 ; -0.19411
-0.7597 ; -0.28812
-0.78889 ; -0.19444
-0.80658 ; -0.097936
-0.74358 ; -0.097895
-0.75 ; -1.3777e-16
-0.80658 ; -0.097936
-0.8125 ; -1.4925e-16
0 ; 0.75
0 ; 0.8125
-0.097936 ; 0.80658
-0.19444 ; 0.78889
-0.097895 ; 0.74358
-0.097936 ; 0.80658
-0.19444 ; 0.78889
-0.28812 ; 0.7597
-0.19411 ; 0.72444
-0.28701 ; 0.69291
-0.28812 ; 0.7597
-0.37759 ; 0.71943
-0.46155 ; 0.66867
-0.375 ; 0.64952
-0.37759 ; 0.71943
-0.46155 ; 0.66867
-0.53879 ; 0.60816
-0.45657 ; 0.59502
-0.53033 ; 0.53033
-0.53879 ; 0.60816
-0.60816 ; 0.53879
-0.66867 ; 0.46155
-0.59502 ; 0.45657
-0.60816 ; 0.53879
-0.66867 ; 0.46155
-0.71943 ; 0.37759
-0.64952 ; 0.375
-0.69291 ; 0.28701
-0.71943 ; 0.37759
-0.7597 ; 0.28812
-0.78889 ; 0.19444
-0.72444 ; 0.19411
-0.7597 ; 0.28812
-0.78889 ; 0.19444
-0.80658 ; 0.097936
-0.74358 ; 0.097895
-0.75 ; -1.3777e-16
-0.80658 ; 0.097936
-0.8125 ; -1.4925e-16
0.097969 ; 0.8695
0 ; 0.8125
0.097936 ; 0.80658
0.19444 ; 0.78889
0.19471 ; 0.85306
0.097936 ; 0.80658
0.19444 ; 0.78889
0.28812 ; 0.7597
0.28899 ; 0.8259
0.37965 ; 0.78835
0.28812 ; 0.7597
0.37759 ; 0.71943
0.46155 ; 0.66867
0.46553 ; 0.74088
0.37759 ; 0.71943
0.46155 ; 0.66867
0.53879 ; 0.60816
0.54555 ; 0.6841
0.61872 ; 0.61872
0.53879 ; 0.60816
0.60816 ; 0.53879
0.66867 ; 0.46155
0.6841 ; 0.54555
0.60816 ; 0.53879
0.66867 ; 0.46155
0.71943 ; 0.37759
0.74088 ; 0.46553
0.78835 ; 0.37965
0.71943 ; 0.37759
0.7597 ; 0.28812
0.78889 ; 0.19444
0.8259 ; 0.28899
0.7597 ; 0.28812
0.78889 ; 0.19444
0.80658 ; 0.097936
0.85306 ; 0.19471
0.8695 ; 0.097969
0.80658 ; 0.097936
